session_id,user_id,session_ts,device,channel,campaign_id,is_new_user,purchase_flag,order_id,gross_revenue,discount,net_revenue,session_to_order_minutes
S00323210,U001684,2025-07-04 09:43:05,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00195880,U002300,2025-07-04 09:43:22,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00224127,U001398,2025-07-04 09:43:47,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00580232,U001451,2025-07-04 09:43:58,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00248618,U000501,2025-07-04 09:44:00,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00455379,U002505,2025-07-04 09:44:19,web,email,C021,0,0,,0.0,0.0,0.0,0.0
S00273889,U002229,2025-07-04 09:44:31,,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00550131,U000985,2025-07-04 09:47:00,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00507534,,2025-07-04 09:47:37,mobile,referral,C028,0,1,O00013396,5709.27,663.42,5045.85,1.0666666666666669
S00596131,U001253,2025-07-04 09:48:01,mobile,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00112349,U000535,2025-07-04 09:48:24,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00446848,U002342,2025-07-04 09:51:01,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00481642,U001145,2025-07-04 09:51:12,web,email,C024,0,0,,0.0,0.0,0.0,0.0
S00273815,U000405,2025-07-04 09:51:18,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00580225,U002047,2025-07-04 09:51:31,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00112293,U000714,2025-07-04 09:52:03,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00298458,U001903,2025-07-04 09:53:03,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00224135,U002503,2025-07-04 09:54:19,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00000092,U002071,2025-07-04 09:54:34,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00513041,U000910,2025-07-04 09:54:43,web,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00420697,,2025-07-04 09:55:05,mobile,email,C017,0,0,,0.0,0.0,0.0,0.0
S00626910,U001150,2025-07-04 09:55:06,mobile,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00112284,U000462,2025-07-04 09:55:41,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00580251,U001568,2025-07-04 09:56:02,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00596139,U000525,2025-07-04 09:56:19,web,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00642053,U002078,2025-07-04 09:56:37,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00140177,U001883,2025-07-04 09:56:37,,search,C006,0,0,,0.0,0.0,0.0,0.0
S00027998,U002392,2025-07-04 09:56:43,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00529854,U002158,2025-07-04 09:57:31,web,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00112286,U000556,2025-07-04 09:57:36,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00323149,,2025-07-04 09:57:58,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00641989,U000562,2025-07-04 09:58:06,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00529873,U001597,2025-07-04 09:58:31,web,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00455381,,2025-07-04 09:58:45,web,email,C021,0,0,,0.0,0.0,0.0,0.0
S00056458,U000100,2025-07-04 09:59:03,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00513035,U002352,2025-07-04 09:59:21,mobile,referral,C029,0,0,,0.0,0.0,0.0,0.0
S00438305,U000814,2025-07-04 10:00:07,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00000061,U002495,2025-07-04 10:00:15,mobile,search,C001,1,0,,0.0,0.0,0.0,0.0
S00535713,,2025-07-04 10:00:47,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00372461,U001610,2025-07-04 10:01:51,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00550118,U001994,2025-07-04 10:02:03,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00348139,U001641,2025-07-04 10:03:22,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00140116,,2025-07-04 10:04:12,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00195983,U001429,2025-07-04 10:04:15,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00140080,U002591,2025-07-04 10:04:50,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00195896,U001428,2025-07-04 10:05:08,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00000004,U000828,2025-07-04 10:05:10,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00564703,U002489,2025-07-04 10:05:12,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00641936,,2025-07-04 10:05:26,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00596149,U001649,2025-07-04 10:05:39,web,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00519125,U001831,2025-07-04 10:06:03,web,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00273814,U000498,2025-07-04 10:06:05,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00429763,U000333,2025-07-04 10:07:07,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00084439,U000402,2025-07-04 10:07:16,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00446853,U001449,2025-07-04 10:07:20,mobile,email,C020,0,0,,0.0,0.0,0.0,0.0
S00028040,,2025-07-04 10:07:24,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00084477,U001499,2025-07-04 10:08:07,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00195858,,2025-07-04 10:08:54,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00348134,U000113,2025-07-04 10:10:17,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00084403,U002186,2025-07-04 10:10:45,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00224078,U000910,2025-07-04 10:12:31,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00195887,,2025-07-04 10:13:04,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00396297,U001425,2025-07-04 10:13:28,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00564621,U000625,2025-07-04 10:13:58,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00473159,U001989,2025-07-04 10:16:38,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00298496,,2025-07-04 10:16:41,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00372507,,2025-07-04 10:17:15,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00323148,U001614,2025-07-04 10:17:19,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00167985,U001275,2025-07-04 10:18:04,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00564693,,2025-07-04 10:18:08,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00195942,,2025-07-04 10:18:27,mobile,search,C008,0,0,,0.0,0.0,0.0,0.0
S00248725,U001613,2025-07-04 10:18:28,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00550097,U001931,2025-07-04 10:18:40,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00473087,U001385,2025-07-04 10:18:41,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00464264,,2025-07-04 10:19:21,web,email,C022,0,0,,0.0,0.0,0.0,0.0
S00519150,U001044,2025-07-04 10:20:02,mobile,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00140158,U001115,2025-07-04 10:20:50,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00642039,U001285,2025-07-04 10:21:02,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00224031,U000351,2025-07-04 10:21:03,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00580275,U001275,2025-07-04 10:21:24,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00641985,U002228,2025-07-04 10:21:29,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00112295,U001914,2025-07-04 10:22:14,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00323182,U000242,2025-07-04 10:22:56,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00084428,U001453,2025-07-04 10:22:57,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00000031,U001311,2025-07-04 10:23:05,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00372465,U000481,2025-07-04 10:24:05,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00641930,U000843,2025-07-04 10:24:20,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00084458,,2025-07-04 10:24:44,,search,C004,0,0,,0.0,0.0,0.0,0.0
S00348162,U002005,2025-07-04 10:25:06,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00446874,U002454,2025-07-04 10:25:08,mobile,email,C020,0,0,,0.0,0.0,0.0,0.0
S00084454,U002303,2025-07-04 10:27:11,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00564641,U000759,2025-07-04 10:27:39,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00027985,,2025-07-04 10:28:13,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00626933,U001727,2025-07-04 10:28:37,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00596132,,2025-07-04 10:28:39,mobile,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00323237,U002596,2025-07-04 10:29:43,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00298501,U001469,2025-07-04 10:30:04,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00529861,U000195,2025-07-04 10:31:20,mobile,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00446893,U002065,2025-07-04 10:31:45,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00167967,U002553,2025-07-04 10:32:51,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00429770,U000849,2025-07-04 10:33:14,mobile,email,C018,0,0,,0.0,0.0,0.0,0.0
S00446851,U000323,2025-07-04 10:33:21,mobile,email,C020,0,0,,0.0,0.0,0.0,0.0
S00273845,,2025-07-04 10:33:33,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00112280,U002507,2025-07-04 10:33:40,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00000119,,2025-07-04 10:34:08,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00641955,U001943,2025-07-04 10:34:28,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00481637,U001087,2025-07-04 10:34:57,mobile,email,C024,0,0,,0.0,0.0,0.0,0.0
S00464269,U002561,2025-07-04 10:35:30,web,email,C022,0,0,,0.0,0.0,0.0,0.0
S00372579,U001936,2025-07-04 10:36:08,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00564656,U001948,2025-07-04 10:36:22,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00473115,U000527,2025-07-04 10:36:43,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00564670,U000787,2025-07-04 10:36:53,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00167936,,2025-07-04 10:37:28,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00372533,U001122,2025-07-04 10:37:59,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00273828,U002030,2025-07-04 10:38:09,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00195988,U000390,2025-07-04 10:38:19,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00224114,U000717,2025-07-04 10:38:21,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00000124,,2025-07-04 10:38:29,web,search,C001,0,0,,0.0,0.0,0.0,0.0
S00580210,U000254,2025-07-04 10:38:33,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00112322,U002394,2025-07-04 10:38:58,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00084353,U001628,2025-07-04 10:39:11,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00348192,U000376,2025-07-04 10:40:08,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00224122,U000661,2025-07-04 10:41:43,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00535721,U001291,2025-07-04 10:41:47,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00140113,U002157,2025-07-04 10:42:11,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00323245,U001018,2025-07-04 10:42:55,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00535733,U000546,2025-07-04 10:42:55,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00273817,U000436,2025-07-04 10:43:17,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00056384,U000174,2025-07-04 10:43:31,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00084362,U001062,2025-07-04 10:43:55,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00446902,U000469,2025-07-04 10:44:01,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00248604,U002345,2025-07-04 10:44:42,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00396358,U001062,2025-07-04 10:45:08,web,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00140060,U000646,2025-07-04 10:45:46,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00084414,U001461,2025-07-04 10:46:07,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00168012,U001193,2025-07-04 10:46:12,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00298449,,2025-07-04 10:47:05,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00580285,U000406,2025-07-04 10:47:40,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00056429,U000422,2025-07-04 10:48:51,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00429738,U001578,2025-07-04 10:48:59,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00580274,U001561,2025-07-04 10:49:04,web,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00348119,U002296,2025-07-04 10:49:14,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00224040,U000746,2025-07-04 10:49:16,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00167982,U000676,2025-07-04 10:49:22,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00550144,U001503,2025-07-04 10:49:54,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00248622,U001399,2025-07-04 10:49:59,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00084415,U002548,2025-07-04 10:50:09,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00596151,U001799,2025-07-04 10:50:22,mobile,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00140124,U000806,2025-07-04 10:50:24,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00580262,U001492,2025-07-04 10:50:49,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00224089,U001016,2025-07-04 10:50:51,web,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00195958,,2025-07-04 10:51:10,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00056485,U001563,2025-07-04 10:51:33,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00195892,U002579,2025-07-04 10:51:44,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00140146,U002409,2025-07-04 10:51:52,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00519128,,2025-07-04 10:51:54,web,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00564627,U001336,2025-07-04 10:52:07,web,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00323195,U002230,2025-07-04 10:54:38,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00372561,U001586,2025-07-04 10:54:47,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00642048,U000636,2025-07-04 10:55:02,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00168005,U000756,2025-07-04 10:56:02,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00084410,U000872,2025-07-04 10:56:16,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00027991,U000028,2025-07-04 10:57:17,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00084402,U000991,2025-07-04 10:57:44,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00372527,U001985,2025-07-04 10:59:15,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00348164,U001379,2025-07-04 10:59:44,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00000020,U000472,2025-07-04 10:59:57,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00298469,U001715,2025-07-04 10:59:57,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00140134,U001986,2025-07-04 10:59:59,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00224094,U000965,2025-07-04 11:01:25,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00195968,U002155,2025-07-04 11:01:34,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00580254,U001940,2025-07-04 11:01:40,mobile,organic,C036,0,1,O00014902,4322.5,819.22,3503.28,2.35
S00372559,,2025-07-04 11:01:42,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00473076,U002319,2025-07-04 11:01:50,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00372586,,2025-07-04 11:01:57,mobile,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00529859,U000502,2025-07-04 11:02:16,mobile,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00473104,U002447,2025-07-04 11:02:35,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00564698,U001887,2025-07-04 11:03:16,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00248645,U001707,2025-07-04 11:03:16,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00195922,U000220,2025-07-04 11:03:52,web,search,C008,0,0,,0.0,0.0,0.0,0.0
S00519152,U001528,2025-07-04 11:04:05,mobile,referral,C030,0,0,,0.0,0.0,0.0,0.0
S00429671,U000188,2025-07-04 11:04:16,web,email,C018,0,0,,0.0,0.0,0.0,0.0
S00248696,U001832,2025-07-04 11:05:41,web,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00273843,U001833,2025-07-04 11:06:14,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00348115,U000770,2025-07-04 11:06:30,mobile,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00298525,U001693,2025-07-04 11:08:22,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00056420,U001377,2025-07-04 11:08:24,web,search,C003,0,1,O00001681,10052.07,1104.44,8947.63,14.866666666666667
S00027988,U001400,2025-07-04 11:08:29,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00000130,,2025-07-04 11:08:32,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00529871,U000695,2025-07-04 11:08:59,web,referral,C032,0,0,,0.0,0.0,0.0,0.0
S00473155,U001717,2025-07-04 11:08:59,web,email,C023,0,1,O00012166,12983.48,1456.67,11526.81,2.2
S00112279,U001896,2025-07-04 11:09:26,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00168031,U000887,2025-07-04 11:09:39,mobile,search,C007,0,0,,0.0,0.0,0.0,0.0
S00112388,U001183,2025-07-04 11:10:36,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00168008,U001821,2025-07-04 11:10:56,web,search,C007,0,0,,0.0,0.0,0.0,0.0
S00084481,U000628,2025-07-04 11:11:54,mobile,search,C004,0,0,,0.0,0.0,0.0,0.0
S00323266,U002517,2025-07-04 11:11:55,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00000024,,2025-07-04 11:12:04,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00248712,U000626,2025-07-04 11:12:59,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00396360,U001537,2025-07-04 11:13:25,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00446862,U001806,2025-07-04 11:13:56,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00140163,U001783,2025-07-04 11:13:57,mobile,search,C006,0,0,,0.0,0.0,0.0,0.0
S00000082,,2025-07-04 11:14:16,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00348200,,2025-07-04 11:14:18,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00496174,U002148,2025-07-04 11:14:53,web,referral,C026,0,0,,0.0,0.0,0.0,0.0
S00248637,,2025-07-04 11:15:38,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00535801,,2025-07-04 11:16:09,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00438294,U000716,2025-07-04 11:16:38,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00323132,U001797,2025-07-04 11:17:52,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00112275,U000477,2025-07-04 11:17:55,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00195952,U002034,2025-07-04 11:18:06,mobile,search,C008,0,1,O00005858,5032.06,538.12,4493.94,8.816666666666666
S00273804,U002164,2025-07-04 11:18:10,mobile,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00438318,U000741,2025-07-04 11:18:41,web,email,C019,0,0,,0.0,0.0,0.0,0.0
S00473111,U000049,2025-07-04 11:18:50,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00112364,U001202,2025-07-04 11:19:07,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00112368,,2025-07-04 11:19:29,web,search,C005,0,0,,0.0,0.0,0.0,0.0
S00372474,U001969,2025-07-04 11:20:32,web,paid_social,C015,0,1,O00009085,4302.47,606.76,3695.71,3.633333333333333
S00323146,U001683,2025-07-04 11:21:50,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00396354,U001286,2025-07-04 11:22:05,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00596135,U001171,2025-07-04 11:22:07,web,organic,C037,0,0,,0.0,0.0,0.0,0.0
S00248680,,2025-07-04 11:22:41,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00490321,U001784,2025-07-04 11:22:57,mobile,referral,C025,0,0,,0.0,0.0,0.0,0.0
S00348120,U000521,2025-07-04 11:23:11,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00028027,U002315,2025-07-04 11:23:31,web,search,C002,0,0,,0.0,0.0,0.0,0.0
S00056459,,2025-07-04 11:23:46,mobile,search,C003,0,0,,0.0,0.0,0.0,0.0
S00273846,U000998,2025-07-04 11:24:01,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00056466,U001009,2025-07-04 11:24:04,web,search,C003,0,0,,0.0,0.0,0.0,0.0
S00580276,U000830,2025-07-04 11:24:21,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00446860,U001508,2025-07-04 11:24:27,web,email,C020,0,0,,0.0,0.0,0.0,0.0
S00298512,U001319,2025-07-04 11:24:33,mobile,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00323209,U001421,2025-07-04 11:24:33,web,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00140077,U001298,2025-07-04 11:24:47,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00550087,U002476,2025-07-04 11:24:49,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00626895,,2025-07-04 11:25:26,mobile,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00298513,,2025-07-04 11:26:05,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00298534,U002492,2025-07-04 11:26:11,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00626891,U002263,2025-07-04 11:26:40,web,organic,C039,0,0,,0.0,0.0,0.0,0.0
S00550145,U002233,2025-07-04 11:26:41,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00642026,U000072,2025-07-04 11:26:56,web,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00140107,U002205,2025-07-04 11:27:06,web,search,C006,0,0,,0.0,0.0,0.0,0.0
S00348193,,2025-07-04 11:28:03,web,paid_social,C014,0,0,,0.0,0.0,0.0,0.0
S00084469,,2025-07-04 11:28:04,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00564675,U000647,2025-07-04 11:28:25,mobile,organic,C035,0,0,,0.0,0.0,0.0,0.0
S00396326,U000136,2025-07-04 11:28:32,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00248694,U001888,2025-07-04 11:29:26,mobile,paid_social,C010,0,0,,0.0,0.0,0.0,0.0
S00000008,U002250,2025-07-04 11:29:39,mobile,search,C001,0,0,,0.0,0.0,0.0,0.0
S00535718,U001141,2025-07-04 11:29:43,mobile,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00524513,U000948,2025-07-04 11:30:34,web,referral,C031,0,0,,0.0,0.0,0.0,0.0
S00372455,U002364,2025-07-04 11:30:35,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00642034,U000187,2025-07-04 11:31:21,mobile,organic,C040,0,0,,0.0,0.0,0.0,0.0
S00112359,,2025-07-04 11:31:39,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00473157,U000468,2025-07-04 11:32:02,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00323262,U001415,2025-07-04 11:32:09,mobile,paid_social,C013,0,0,,0.0,0.0,0.0,0.0
S00611641,U001385,2025-07-04 11:32:15,mobile,organic,C038,0,0,,0.0,0.0,0.0,0.0
S00473116,,2025-07-04 11:32:30,mobile,email,C023,0,0,,0.0,0.0,0.0,0.0
S00084377,U002221,2025-07-04 11:32:34,web,search,C004,0,0,,0.0,0.0,0.0,0.0
S00580179,U001784,2025-07-04 11:32:39,mobile,organic,C036,0,0,,0.0,0.0,0.0,0.0
S00550154,U001515,2025-07-04 11:32:43,web,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00535764,U000664,2025-07-04 11:32:54,web,organic,C033,0,0,,0.0,0.0,0.0,0.0
S00396335,U000326,2025-07-04 11:32:57,mobile,paid_social,C016,0,0,,0.0,0.0,0.0,0.0
S00112296,U000106,2025-07-04 11:33:37,mobile,search,C005,0,0,,0.0,0.0,0.0,0.0
S00550155,,2025-07-04 11:33:52,mobile,organic,C034,0,0,,0.0,0.0,0.0,0.0
S00273875,U002259,2025-07-04 11:34:34,web,paid_social,C011,0,0,,0.0,0.0,0.0,0.0
S00224120,U002067,2025-07-04 11:35:10,mobile,paid_social,C009,0,0,,0.0,0.0,0.0,0.0
S00372582,U001431,2025-07-04 11:35:15,web,paid_social,C015,0,0,,0.0,0.0,0.0,0.0
S00298443,U000079,2025-07-04 11:35:25,web,paid_social,C012,0,0,,0.0,0.0,0.0,0.0
S00473137,U002089,2025-07-04 11:35:43,web,email,C023,0,0,,0.0,0.0,0.0,0.0
S00056495,U000534,2025-07-04 11:35:58,web,search,C003,0,0,,0.0,0.0,0.0,0.0
