order_id,product_id,quantity,unit_price
O00001671,P0056,3,783.95
O00001672,P0087,1,1200.61
O00001673,P0012,2,571.27
O00001674,P0083,1,774.56
O00001674,P0168,1,4016.82
O00001675,P0094,3,522.32
O00001675,P0134,2,989.28
O00001675,P0224,2,1051.81
O00001675,P0190,3,1139.81
O00001676,P0123,3,766.79
O00001676,P0132,2,753.68
O00001677,P0144,3,2246.63
O00001678,P0166,2,1102.77
O00001679,P0235,3,2572.91
O00001679,P0131,2,1290.84
O00001679,P0148,1,1690.43
O00001679,P0081,3,875.65
O00001680,P0079,2,1078.04
O00001680,P0112,1,1006.06
O00001681,P0193,2,1193.75
O00001681,P0043,2,1391.43
O00001681,P0001,2,1576.72
O00001681,P0018,2,864.14
O00001682,P0024,1,2386.21
O00001682,P0081,2,875.65
O00001682,P0211,1,1024.95
O00001682,P0114,1,1864.14
O00001683,P0109,3,996.17
O00001683,P0194,1,3144.78
O00001684,P0112,3,1006.06
O00001685,P0156,1,3409.06
O00001685,P0203,1,1627.91
O00001685,P0086,1,3093.9
O00001685,P0117,1,1294.94
O00001686,P0103,2,2083.49
O00001687,P0183,3,1537.83
O00001687,P0119,1,899.61
O00001687,P0215,3,1893.08
O00001688,P0011,1,1385.57
O00001688,P0084,1,1196.56
O00001689,P0162,3,579.09
O00001690,P0237,1,1098.27
O00001691,P0015,3,1930.97
O00001691,P0110,2,658.22
O00001691,P0208,2,1407.34
O00001692,P0039,1,1343.69
O00001692,P0074,1,2273.72
O00001693,P0115,3,1376.59
O00001693,P0047,1,1354.26
O00001694,P0112,3,1006.06
O00001694,P0121,1,1121.76
O00001694,P0122,2,1374.87
O00001694,P0237,2,1098.27
O00001695,P0006,1,1175.55
O00001695,P0233,3,1451.4
O00001695,P0037,2,662.52
O00001695,P0236,3,730.24
O00001696,P0107,2,2298.13
O00001697,P0017,3,1200.97
O00001698,P0024,2,2386.21
O00001698,P0193,3,1193.75
O00001698,P0180,3,1202.34
O00001698,P0154,2,1649.69
O00001699,P0225,1,1244.06
O00001700,P0226,3,785.98
O00001700,P0199,3,936.25
O00001700,P0007,1,1207.1
O00001701,P0088,3,3017.91
O00001702,P0207,2,522.65
O00001702,P0093,2,616.35
O00001703,P0161,3,583.24
O00001703,P0012,1,571.27
O00001703,P0128,2,472.1
O00001703,P0183,3,1537.83
O00001704,P0225,3,1244.06
O00001705,P0177,1,1093.64
O00001706,P0224,2,1051.81
O00001706,P0050,2,2220.64
O00001706,P0020,1,1092.34
O00001706,P0039,1,1343.69
O00001707,P0143,2,2545.28
O00001707,P0104,3,1858.84
O00001707,P0182,1,959.41
O00001707,P0014,3,1837.14
O00001708,P0029,1,1280.8
O00001708,P0027,2,949.2
O00001708,P0018,3,864.14
O00001708,P0044,2,1236.69
O00001709,P0169,2,1249.31
O00001710,P0064,3,2785.68
O00001711,P0001,2,1576.72
O00001711,P0155,3,293.12
O00001711,P0230,2,1302.25
O00001711,P0089,1,1013.84
O00001712,P0219,2,2603.32
O00001713,P0040,2,858.36
O00001713,P0159,2,2800.5
O00001713,P0055,1,1366.47
O00001713,P0079,2,1078.04
O00001714,P0004,3,801.94
O00001714,P0026,2,815.52
O00001715,P0054,3,419.18
O00001715,P0007,2,1207.1
O00001716,P0121,3,1121.76
O00001716,P0100,3,1204.25
O00001717,P0131,3,1290.84
O00001717,P0097,3,710.37
O00001717,P0037,1,662.52
O00001718,P0068,1,664.95
O00001719,P0200,3,1198.68
O00001719,P0066,2,1366.37
O00001720,P0191,1,736.76
O00001720,P0156,3,3409.06
O00001721,P0030,2,834.57
O00001721,P0040,1,858.36
O00001722,P0101,2,869.15
O00001722,P0120,1,784.1
O00001722,P0089,2,1013.84
O00001722,P0190,2,1139.81
O00001723,P0012,2,571.27
O00001723,P0177,1,1093.64
O00001723,P0007,3,1207.1
O00001723,P0126,1,739.47
O00001724,P0153,1,831.71
O00001725,P0136,3,427.26
O00001725,P0054,2,419.18
O00001726,P0003,2,951.02
O00001726,P0075,1,1506.14
O00001726,P0054,2,419.18
O00001727,P0006,3,1175.55
O00001727,P0086,2,3093.9
O00001727,P0109,1,996.17
O00001728,P0118,1,888.91
O00001728,P0170,3,847.9
O00001729,P0194,1,3144.78
O00001729,P0154,3,1649.69
O00001729,P0010,2,2175.92
O00001729,P0211,3,1024.95
O00001730,P0091,1,1277.43
O00001730,P0036,2,992.47
O00001730,P0219,3,2603.32
O00001731,P0090,1,1574.98
O00001731,P0047,1,1354.26
O00001731,P0196,3,1927.03
O00001731,P0225,1,1244.06
O00001732,P0169,2,1249.31
O00001732,P0138,3,987.18
O00001732,P0050,1,2220.64
O00001732,P0191,1,736.76
O00001733,P0215,3,1893.08
O00001733,P0232,1,1004.13
O00001733,P0094,2,522.32
O00001734,P0196,2,1927.03
O00001735,P0116,2,518.92
O00001736,P0064,1,2785.68
O00001736,P0176,1,1258.27
O00001736,P0104,2,1858.84
O00001736,P0022,2,724.91
O00001737,P0059,2,1612.68
O00001737,P0196,2,1927.03
O00001737,P0027,1,949.2
O00001737,P0171,2,881.55
O00001738,P0078,1,1105.87
O00001739,P0004,1,801.94
O00001739,P0020,3,1092.34
O00001739,P0124,3,788.45
O00001740,P0167,2,944.72
O00001740,P0186,2,1575.53
O00001740,P0133,1,1209.76
O00001741,P0011,2,1385.57
O00001741,P0140,2,535.53
O00001741,P0201,3,684.71
O00001741,P0005,3,1040.13
O00001742,P0021,2,1132.03
O00001742,P0229,2,1415.09
O00001742,P0194,1,3144.78
O00001742,P0052,3,3026.72
O00001743,P0055,1,1366.47
O00001744,P0200,3,1198.68
O00001744,P0188,2,3691.66
O00001744,P0035,1,1150.72
O00001745,P0221,3,2092.04
O00001746,P0150,3,2411.03
O00001746,P0194,1,3144.78
O00001746,P0182,3,959.41
O00001747,P0007,3,1207.1
O00001747,P0053,3,765.5
O00001748,P0216,3,2967.22
O00001748,P0092,1,1379.51
O00001748,P0191,2,736.76
O00001748,P0012,2,571.27
O00001749,P0174,1,1102.11
O00001749,P0161,3,583.24
O00001749,P0230,1,1302.25
O00001749,P0229,3,1415.09
O00001750,P0214,1,2075.44
O00001751,P0205,3,600.42
O00001751,P0110,3,658.22
O00001751,P0210,1,1036.19
O00001751,P0161,1,583.24
O00001752,P0112,2,1006.06
O00001752,P0124,1,788.45
O00001752,P0173,3,761.55
O00001752,P0191,3,736.76
O00001753,P0072,3,2571.49
O00001753,P0162,1,579.09
O00001753,P0037,3,662.52
O00001754,P0109,1,996.17
O00001754,P0174,1,1102.11
O00001754,P0038,2,1347.65
O00001755,P0212,2,1029.88
O00001755,P0114,3,1864.14
O00001755,P0055,1,1366.47
O00001755,P0209,2,1309.78
O00001756,P0235,2,2572.91
O00001756,P0232,1,1004.13
O00001756,P0199,1,936.25
O00001756,P0020,1,1092.34
O00001757,P0104,3,1858.84
O00001757,P0090,2,1574.98
O00001758,P0206,2,633.65
O00001758,P0115,3,1376.59
O00001758,P0217,1,2241.21
O00001758,P0068,2,664.95
O00001759,P0090,2,1574.98
O00001759,P0023,3,1915.99
O00001759,P0036,3,992.47
O00001759,P0002,3,775.4
O00001760,P0233,2,1451.4
O00001760,P0033,3,2028.39
O00001761,P0007,1,1207.1
O00001762,P0171,3,881.55
O00001762,P0001,2,1576.72
O00001762,P0176,2,1258.27
O00001762,P0019,3,1268.11
O00001763,P0076,3,3072.66
O00001763,P0020,1,1092.34
O00001763,P0224,2,1051.81
O00001763,P0050,1,2220.64
O00001764,P0027,2,949.2
O00001764,P0076,2,3072.66
O00001765,P0201,1,684.71
O00001766,P0209,3,1309.78
O00001766,P0207,3,522.65
O00001766,P0083,1,774.56
O00001767,P0166,2,1102.77
O00001768,P0225,2,1244.06
O00001768,P0059,3,1612.68
O00001768,P0134,3,989.28
O00001768,P0046,1,1011.73
O00001769,P0238,1,1672.82
O00001769,P0024,3,2386.21
O00001769,P0080,2,557.04
O00001770,P0220,2,1349.18
O00001770,P0074,3,2273.72
O00001771,P0186,1,1575.53
O00001771,P0227,2,1479.18
O00001771,P0096,2,1297.17
O00001772,P0013,3,4019.93
O00001772,P0066,3,1366.37
O00001772,P0151,1,770.75
O00001772,P0136,1,427.26
O00001773,P0037,2,662.52
O00001773,P0166,3,1102.77
O00001773,P0091,2,1277.43
O00001774,P0089,1,1013.84
O00001774,P0222,2,2046.51
O00001774,P0033,1,2028.39
O00001775,P0045,1,1012.2
O00001775,P0010,1,2175.92
O00001775,P0101,2,869.15
O00001776,P0058,2,821.51
O00001776,P0127,1,2866.94
O00001777,P0226,1,785.98
O00001777,P0144,1,2246.63
O00001777,P0207,1,522.65
O00001778,P0214,2,2075.44
O00001778,P0068,2,664.95
O00001779,P0227,2,1479.18
O00001779,P0080,1,557.04
O00001780,P0229,2,1415.09
O00001781,P0085,3,727.77
O00001781,P0227,3,1479.18
O00001781,P0177,3,1093.64
O00001782,P0123,2,766.79
O00001783,P0187,2,994.17
O00001783,P0066,1,1366.37
O00001784,P0189,2,922.16
O00001784,P0122,2,1374.87
O00001785,P0203,3,1627.91
O00001785,P0136,2,427.26
O00001785,P0211,2,1024.95
O00001785,P0162,3,579.09
O00001786,P0120,3,784.1
O00001786,P0050,1,2220.64
O00001786,P0017,3,1200.97
O00001786,P0057,2,1673.01
O00001787,P0098,2,1030.77
O00001787,P0083,1,774.56
O00001788,P0220,2,1349.18
O00001788,P0164,3,810.27
O00001788,P0057,2,1673.01
O00001788,P0056,1,783.95
O00001789,P0023,2,1915.99
O00001789,P0114,3,1864.14
O00001790,P0113,3,1180.61
O00001790,P0130,3,2720.58
O00001790,P0121,3,1121.76
O00001791,P0087,3,1200.61
O00001791,P0082,2,1125.87
O00001791,P0114,1,1864.14
O00001792,P0042,3,944.98
O00001792,P0161,3,583.24
O00001792,P0210,3,1036.19
O00001793,P0107,3,2298.13
O00001793,P0005,2,1040.13
O00001794,P0012,3,571.27
O00001794,P0224,3,1051.81
O00001795,P0151,2,770.75
O00001796,P0082,3,1125.87
O00001796,P0196,3,1927.03
O00001796,P0129,2,1270.55
O00001796,P0133,1,1209.76
O00001797,P0233,1,1451.4
O00001797,P0239,3,1314.56
O00001798,P0177,2,1093.64
O00001799,P0111,2,1340.4
O00001799,P0095,2,4631.07
O00001800,P0028,1,1194.55
O00001800,P0192,2,1173.24
O00001801,P0080,2,557.04
O00001801,P0173,3,761.55
O00001802,P0077,1,943.45
O00001802,P0166,1,1102.77
O00001803,P0075,2,1506.14
O00001804,P0224,1,1051.81
O00001804,P0192,2,1173.24
O00001805,P0184,2,496.43
O00001806,P0188,2,3691.66
O00001807,P0229,2,1415.09
O00001807,P0021,1,1132.03
O00001808,P0004,3,801.94
O00001808,P0035,1,1150.72
O00001809,P0171,2,881.55
O00001809,P0199,2,936.25
O00001810,P0188,1,3691.66
O00001810,P0170,1,847.9
O00001811,P0110,1,658.22
O00001812,P0008,3,1423.83
O00001812,P0189,2,922.16
O00001812,P0101,3,869.15
O00001813,P0076,1,3072.66
O00001813,P0128,1,472.1
O00001813,P0002,1,775.4
O00001814,P0212,2,1029.88
O00001814,P0019,3,1268.11
O00001814,P0214,3,2075.44
O00001814,P0167,1,944.72
O00001815,P0145,3,588.81
O00001815,P0133,1,1209.76
O00001816,P0171,1,881.55
O00001816,P0139,1,1447.46
O00001817,P0210,1,1036.19
O00001818,P0017,3,1200.97
O00001818,P0178,2,1011.58
O00001818,P0023,2,1915.99
O00001819,P0114,2,1864.14
O00001819,P0194,2,3144.78
O00001820,P0174,1,1102.11
O00001820,P0076,3,3072.66
O00001820,P0102,3,2356.27
O00001820,P0088,3,3017.91
O00001821,P0119,3,899.61
O00001821,P0111,1,1340.4
O00001821,P0008,1,1423.83
O00001821,P0006,2,1175.55
O00001822,P0055,3,1366.47
O00001822,P0032,1,1633.29
O00001822,P0107,1,2298.13
O00001823,P0068,2,664.95
O00001823,P0055,3,1366.47
O00001823,P0187,2,994.17
O00001824,P0202,2,1300.21
O00001824,P0034,1,574.52
O00001825,P0235,1,2572.91
O00001826,P0217,2,2241.21
O00001826,P0026,1,815.52
O00001826,P0105,3,720.0
O00001826,P0065,3,2491.47
O00001827,P0227,1,1479.18
O00001827,P0199,2,936.25
O00001827,P0123,1,766.79
O00001828,P0164,3,810.27
O00001829,P0203,2,1627.91
O00001829,P0186,1,1575.53
O00001829,P0026,2,815.52
O00001829,P0210,1,1036.19
O00001830,P0054,3,419.18
O00001830,P0202,1,1300.21
O00001830,P0041,1,1610.53
O00001830,P0082,2,1125.87
O00001831,P0165,3,1939.7
O00001831,P0167,3,944.72
O00001831,P0191,2,736.76
O00001831,P0104,1,1858.84
O00001832,P0100,3,1204.25
O00001832,P0094,2,522.32
O00001832,P0028,2,1194.55
O00001833,P0131,2,1290.84
O00001833,P0009,1,857.42
O00001833,P0068,3,664.95
O00001833,P0064,1,2785.68
O00001834,P0078,1,1105.87
O00001835,P0139,1,1447.46
O00001835,P0131,3,1290.84
O00001836,P0099,1,1110.16
O00001836,P0089,2,1013.84
O00001837,P0155,3,293.12
O00001837,P0196,1,1927.03
O00001837,P0086,3,3093.9
O00001838,P0047,1,1354.26
O00001838,P0063,2,453.02
O00001838,P0019,3,1268.11
O00001838,P0109,2,996.17
O00001839,P0112,2,1006.06
O00001839,P0222,2,2046.51
O00001839,P0107,1,2298.13
O00001839,P0216,2,2967.22
O00001840,P0082,3,1125.87
O00001841,P0175,3,756.22
O00001842,P0004,2,801.94
O00001843,P0091,1,1277.43
O00001843,P0168,1,4016.82
O00001844,P0205,3,600.42
O00001845,P0175,3,756.22
O00001845,P0147,2,1263.88
O00001845,P0151,3,770.75
O00001846,P0016,3,1036.88
O00001846,P0240,1,1359.96
O00001846,P0037,3,662.52
O00001847,P0035,1,1150.72
O00001847,P0131,1,1290.84
O00001848,P0235,3,2572.91
O00001848,P0208,2,1407.34
O00001849,P0080,1,557.04
O00001850,P0146,1,1090.97
O00001850,P0050,2,2220.64
O00001850,P0112,2,1006.06
O00001851,P0233,1,1451.4
O00001852,P0051,2,2148.96
O00001852,P0009,2,857.42
O00001852,P0160,2,1207.7
O00001853,P0012,1,571.27
O00001853,P0084,1,1196.56
O00001853,P0201,3,684.71
O00001853,P0110,3,658.22
O00001854,P0068,1,664.95
O00001854,P0105,1,720.0
O00001854,P0012,1,571.27
O00001854,P0069,1,3449.12
O00001855,P0171,2,881.55
O00001855,P0198,1,806.51
O00001855,P0180,3,1202.34
O00001856,P0197,3,2021.41
O00001857,P0064,3,2785.68
O00001858,P0004,3,801.94
O00001858,P0236,1,730.24
O00001858,P0053,1,765.5
O00001859,P0184,3,496.43
O00001859,P0067,1,753.87
O00001859,P0039,3,1343.69
O00001859,P0017,2,1200.97
O00001860,P0165,3,1939.7
O00001860,P0198,2,806.51
O00001860,P0038,3,1347.65
O00001860,P0015,2,1930.97
O00001861,P0004,2,801.94
O00001861,P0159,3,2800.5
O00001861,P0037,2,662.52
O00001862,P0165,3,1939.7
O00001862,P0027,2,949.2
O00001862,P0173,1,761.55
O00001863,P0051,3,2148.96
O00001863,P0132,2,753.68
O00001864,P0022,3,724.91
O00001864,P0052,1,3026.72
O00001864,P0096,3,1297.17
O00001865,P0002,1,775.4
O00001865,P0011,2,1385.57
O00001866,P0058,2,821.51
O00001866,P0077,2,943.45
O00001866,P0187,2,994.17
O00001867,P0186,1,1575.53
O00001867,P0201,2,684.71
O00001868,P0145,2,588.81
O00001869,P0004,3,801.94
O00001869,P0039,2,1343.69
O00001869,P0220,1,1349.18
O00001869,P0052,1,3026.72
O00001870,P0088,1,3017.91
O00001870,P0228,2,4068.51
O00001871,P0049,1,1238.18
O00001871,P0161,2,583.24
O00001871,P0187,2,994.17
O00001871,P0012,2,571.27
O00001872,P0228,3,4068.51
O00001872,P0148,3,1690.43
O00001872,P0183,2,1537.83
O00001872,P0102,1,2356.27
O00001873,P0204,3,2640.45
O00001873,P0047,1,1354.26
O00001873,P0021,3,1132.03
O00001873,P0153,2,831.71
O00001874,P0213,2,1451.45
O00001874,P0207,1,522.65
O00001875,P0032,3,1633.29
O00001876,P0159,3,2800.5
O00001876,P0017,2,1200.97
O00001877,P0067,1,753.87
O00001877,P0043,1,1391.43
O00001877,P0042,3,944.98
O00001878,P0204,3,2640.45
O00001879,P0130,2,2720.58
O00001880,P0224,3,1051.81
O00001880,P0004,1,801.94
O00001880,P0029,3,1280.8
O00001880,P0067,3,753.87
O00001881,P0068,1,664.95
O00001881,P0134,3,989.28
O00001881,P0032,3,1633.29
O00001882,P0034,2,574.52
O00001882,P0121,2,1121.76
O00001883,P0002,2,775.4
O00001883,P0092,3,1379.51
O00001883,P0186,2,1575.53
O00001883,P0117,2,1294.94
O00001884,P0218,3,2040.03
O00001885,P0196,2,1927.03
O00001885,P0239,3,1314.56
O00001885,P0240,1,1359.96
O00001885,P0155,2,293.12
O00001886,P0093,1,616.35
O00001887,P0021,2,1132.03
O00001887,P0165,1,1939.7
O00001888,P0213,3,1451.45
O00001888,P0122,3,1374.87
O00001888,P0031,2,966.55
O00001888,P0198,2,806.51
O00001889,P0040,2,858.36
O00001889,P0148,2,1690.43
O00001889,P0053,3,765.5
O00001890,P0212,3,1029.88
O00001890,P0226,3,785.98
O00001891,P0216,1,2967.22
O00001891,P0064,3,2785.68
O00001891,P0013,1,4019.93
O00001892,P0070,3,1647.58
O00001892,P0005,3,1040.13
O00001892,P0138,2,987.18
O00001893,P0108,1,753.42
O00001893,P0036,2,992.47
O00001893,P0125,1,283.73
O00001894,P0229,2,1415.09
O00001894,P0038,2,1347.65
O00001894,P0096,2,1297.17
O00001894,P0183,1,1537.83
O00001895,P0011,1,1385.57
O00001895,P0055,3,1366.47
O00001896,P0162,3,579.09
O00001896,P0057,3,1673.01
O00001897,P0196,2,1927.03
O00001897,P0052,2,3026.72
O00001898,P0087,3,1200.61
O00001898,P0148,2,1690.43
O00001898,P0162,3,579.09
O00001898,P0156,2,3409.06
O00001899,P0088,1,3017.91
O00001899,P0111,3,1340.4
O00001899,P0040,2,858.36
O00001899,P0195,3,3036.5
O00001900,P0213,3,1451.45
O00001901,P0050,3,2220.64
O00001901,P0051,1,2148.96
O00001901,P0171,1,881.55
O00001902,P0228,2,4068.51
O00001902,P0084,2,1196.56
O00001902,P0131,1,1290.84
O00001903,P0083,2,774.56
O00001904,P0165,3,1939.7
O00001904,P0224,3,1051.81
O00001904,P0089,1,1013.84
O00001905,P0045,3,1012.2
O00001905,P0206,1,633.65
O00001905,P0116,1,518.92
O00001906,P0005,3,1040.13
O00001907,P0208,3,1407.34
O00001907,P0079,3,1078.04
O00001908,P0122,2,1374.87
O00001909,P0109,3,996.17
O00001909,P0104,1,1858.84
O00001909,P0172,3,1112.76
O00001910,P0171,3,881.55
O00001911,P0112,1,1006.06
O00001911,P0078,3,1105.87
O00001911,P0093,1,616.35
O00001911,P0089,3,1013.84
O00001912,P0066,3,1366.37
O00001913,P0122,1,1374.87
O00001914,P0014,3,1837.14
O00001914,P0072,2,2571.49
O00001914,P0119,3,899.61
O00001915,P0050,2,2220.64
O00001915,P0239,1,1314.56
O00001915,P0234,1,907.05
O00001915,P0129,3,1270.55
O00001916,P0238,3,1672.82
O00001917,P0156,3,3409.06
O00001918,P0053,3,765.5
O00001919,P0038,1,1347.65
O00001919,P0008,2,1423.83
O00001919,P0034,1,574.52
O00001919,P0222,1,2046.51
O00001920,P0016,1,1036.88
O00001920,P0084,2,1196.56
O00001920,P0077,3,943.45
O00001921,P0058,2,821.51
O00001921,P0092,2,1379.51
O00001921,P0124,2,788.45
O00001922,P0054,2,419.18
O00001922,P0180,3,1202.34
O00001923,P0117,3,1294.94
O00001923,P0215,2,1893.08
O00001923,P0146,3,1090.97
O00001923,P0158,1,3926.03
O00001924,P0083,1,774.56
O00001924,P0167,1,944.72
O00001924,P0042,1,944.98
O00001925,P0056,3,783.95
O00001925,P0028,2,1194.55
O00001925,P0112,1,1006.06
O00001926,P0158,3,3926.03
O00001926,P0096,1,1297.17
O00001926,P0032,3,1633.29
O00001927,P0107,1,2298.13
O00001928,P0205,1,600.42
O00001929,P0190,1,1139.81
O00001930,P0209,2,1309.78
O00001931,P0018,1,864.14
O00001932,P0234,1,907.05
O00001932,P0167,3,944.72
O00001932,P0093,1,616.35
O00001933,P0170,1,847.9
O00001933,P0228,2,4068.51
O00001933,P0066,1,1366.37
O00001933,P0232,2,1004.13
O00001934,P0220,3,1349.18
O00001935,P0090,2,1574.98
O00001935,P0110,3,658.22
O00001935,P0147,3,1263.88
O00001935,P0153,1,831.71
O00001936,P0219,2,2603.32
O00001937,P0053,1,765.5
O00001937,P0082,2,1125.87
O00001937,P0123,1,766.79
O00001938,P0003,1,951.02
O00001938,P0156,3,3409.06
O00001938,P0211,2,1024.95
O00001939,P0187,2,994.17
O00001939,P0044,1,1236.69
O00001939,P0122,3,1374.87
O00001940,P0198,1,806.51
O00001941,P0010,1,2175.92
O00001941,P0104,2,1858.84
O00001942,P0090,1,1574.98
O00001942,P0198,2,806.51
O00001943,P0239,1,1314.56
O00001943,P0035,3,1150.72
O00001943,P0102,2,2356.27
O00001943,P0148,2,1690.43
O00001944,P0184,2,496.43
O00001944,P0171,3,881.55
O00001945,P0075,3,1506.14
O00001946,P0080,2,557.04
O00001947,P0239,2,1314.56
O00001947,P0188,3,3691.66
O00001947,P0212,3,1029.88
O00001947,P0217,2,2241.21
O00001948,P0110,1,658.22
O00001949,P0235,2,2572.91
O00001949,P0070,2,1647.58
O00001949,P0094,1,522.32
O00001950,P0173,1,761.55
O00001950,P0039,1,1343.69
O00001950,P0175,1,756.22
O00001951,P0175,2,756.22
O00001951,P0032,1,1633.29
O00001952,P0073,1,985.75
O00001952,P0232,1,1004.13
O00001952,P0091,2,1277.43
O00001952,P0229,1,1415.09
O00001953,P0158,1,3926.03
O00001953,P0048,1,981.25
O00001954,P0092,3,1379.51
O00001954,P0070,1,1647.58
O00001954,P0009,1,857.42
O00001954,P0048,1,981.25
O00001955,P0007,2,1207.1
O00001955,P0097,2,710.37
O00001955,P0035,1,1150.72
O00001956,P0072,1,2571.49
O00001956,P0223,2,803.39
O00001957,P0005,2,1040.13
O00001957,P0035,3,1150.72
O00001957,P0123,2,766.79
O00001958,P0227,1,1479.18
O00001958,P0189,3,922.16
O00001959,P0041,3,1610.53
O00001959,P0074,3,2273.72
O00001960,P0164,3,810.27
O00001961,P0172,3,1112.76
O00001962,P0196,1,1927.03
O00001963,P0223,2,803.39
O00001964,P0098,2,1030.77
O00001964,P0206,3,633.65
O00001964,P0055,3,1366.47
O00001964,P0149,1,874.8
O00001965,P0124,1,788.45
O00001965,P0074,1,2273.72
O00001965,P0204,1,2640.45
O00001965,P0210,3,1036.19
O00001966,P0080,2,557.04
O00001966,P0076,1,3072.66
O00001966,P0130,2,2720.58
O00001967,P0152,3,1585.12
O00001967,P0115,3,1376.59
O00001968,P0099,1,1110.16
O00001968,P0051,1,2148.96
O00001968,P0102,1,2356.27
O00001968,P0220,2,1349.18
O00001969,P0215,3,1893.08
O00001970,P0206,1,633.65
O00001971,P0168,2,4016.82
O00001972,P0134,1,989.28
O00001972,P0171,2,881.55
O00001972,P0142,3,1695.34
O00001972,P0045,2,1012.2
O00001973,P0187,3,994.17
O00001974,P0039,1,1343.69
O00001974,P0014,2,1837.14
O00001974,P0060,3,1273.56
O00001975,P0209,1,1309.78
O00001975,P0119,2,899.61
O00001976,P0104,3,1858.84
O00001976,P0037,3,662.52
O00001976,P0123,2,766.79
O00001976,P0231,1,1558.1
O00001977,P0205,3,600.42
O00001978,P0134,1,989.28
O00001978,P0034,3,574.52
O00001979,P0092,2,1379.51
O00001979,P0129,1,1270.55
O00001979,P0157,3,2062.37
O00001979,P0150,3,2411.03
O00001980,P0102,1,2356.27
O00001980,P0054,3,419.18
O00001981,P0071,3,1400.47
O00001981,P0148,3,1690.43
O00001982,P0034,2,574.52
O00001982,P0132,1,753.68
O00001982,P0146,3,1090.97
O00001983,P0026,2,815.52
O00001983,P0227,1,1479.18
O00001984,P0116,1,518.92
O00001984,P0020,2,1092.34
O00001985,P0106,1,937.09
O00001985,P0220,2,1349.18
O00001986,P0228,2,4068.51
O00001987,P0061,3,2013.33
O00001987,P0153,1,831.71
O00001987,P0048,3,981.25
O00001988,P0036,1,992.47
O00001988,P0145,1,588.81
O00001989,P0115,1,1376.59
O00001989,P0007,1,1207.1
O00001989,P0200,2,1198.68
O00001990,P0098,3,1030.77
O00001990,P0034,1,574.52
O00001990,P0161,3,583.24
O00001991,P0080,3,557.04
O00001991,P0004,2,801.94
O00001991,P0025,3,1618.84
O00001991,P0220,1,1349.18
O00001992,P0145,2,588.81
O00001992,P0047,3,1354.26
O00001993,P0030,1,834.57
O00001993,P0155,2,293.12
O00001993,P0233,1,1451.4
O00001994,P0054,1,419.18
O00001994,P0235,2,2572.91
O00001994,P0150,1,2411.03
O00001995,P0100,1,1204.25
