date,campaign_id,channel,spend,impressions,clicks,attributed_sessions,attributed_orders,attributed_revenue,CPC,CTR,CVR,ROAS,CAC_proxy
2025-09-07,C022,email,1772.41,43469,770,73,3,35100.94,2.3,0.0177,0.0411,19.8,590.8
2025-09-07,C023,email,1993.11,55967,323,37,2,8436.71,6.17,0.0058,0.0541,4.23,996.56
2025-09-07,C024,email,3120.91,16758,283,32,0,0.0,11.03,0.0169,0.0,0.0,0.0
2025-09-07,C025,referral,3470.74,6225,103,12,0,0.0,33.7,0.0165,0.0,0.0,0.0
2025-09-07,C026,referral,3435.23,23072,528,40,2,19499.17,6.51,0.0229,0.05,5.68,1717.62
2025-09-07,C027,referral,3124.84,16786,402,26,0,0.0,7.77,0.0239,0.0,0.0,0.0
2025-09-07,C028,referral,4811.71,14103,279,22,0,0.0,17.25,0.0198,0.0,0.0,0.0
2025-09-07,C029,referral,3228.83,6057,97,11,0,0.0,33.29,0.016,0.0,0.0,0.0
2025-09-07,C030,referral,4527.05,13877,197,18,0,0.0,22.98,0.0142,0.0,0.0,0.0
2025-09-07,C031,referral,3285.01,18881,374,29,1,938.33,8.78,0.0198,0.0345,0.29,3285.01
2025-09-07,C032,referral,3648.86,7054,185,13,0,0.0,19.72,0.0262,0.0,0.0,0.0
2025-09-07,C033,organic,487.23,94002,1258,101,2,5676.34,0.39,0.0134,0.0198,11.65,243.62
2025-09-07,C034,organic,752.18,86425,1442,140,2,8064.04,0.52,0.0167,0.0143,10.72,376.09
2025-09-07,C035,organic,647.13,105541,947,78,1,2963.59,0.68,0.009,0.0128,4.58,647.13
2025-09-07,C036,organic,641.78,37216,496,51,2,11743.25,1.29,0.0133,0.0392,18.3,320.89
2025-09-07,C037,organic,703.36,66440,1062,125,2,9669.14,0.66,0.016,0.016,13.75,351.68
2025-09-07,C038,organic,683.81,121772,409,43,2,7314.11,1.67,0.0034,0.0465,10.7,341.9
2025-09-07,C039,organic,531.17,53185,620,63,0,0.0,0.86,0.0117,0.0,0.0,0.0
2025-09-07,C040,organic,622.64,141777,1721,140,2,9055.17,0.36,0.0121,0.0143,14.54,311.32
2025-09-08,C001,search,24455.07,118408,3429,140,3,13748.529999999999,7.13,0.029,0.0214,0.56,8151.69
2025-09-08,C002,search,10202.37,41502,1529,118,2,12245.42,6.67,0.0368,0.0169,1.2,5101.19
2025-09-08,C003,search,23933.61,113427,3951,140,6,37937.5,6.06,0.0348,0.0429,1.59,3988.94
2025-09-08,C004,search,20041.95,87979,2388,140,6,24888.579999999998,8.39,0.0271,0.0429,1.24,3340.32
2025-09-08,C005,search,11318.7,56461,1082,85,1,5870.6,10.46,0.0192,0.0118,0.52,11318.7
2025-09-08,C006,search,15675.99,77335,2273,132,5,46454.68,6.9,0.0294,0.0379,2.96,3135.2
2025-09-08,C007,search,24747.02,94293,2022,117,2,13773.79,12.24,0.0214,0.0171,0.56,12373.51
2025-09-08,C008,search,19897.02,93647,3258,140,5,30199.309999999998,6.11,0.0348,0.0357,1.52,3979.4
2025-09-08,C009,paid_social,13344.61,74019,1427,122,1,9287.91,9.35,0.0193,0.0082,0.7,13344.61
2025-09-08,C010,paid_social,25470.13,143194,2360,140,3,20274.76,10.79,0.0165,0.0214,0.8,8490.04
2025-09-08,C011,paid_social,11136.45,50876,627,64,1,7834.5,17.76,0.0123,0.0156,0.7,11136.45
2025-09-08,C012,paid_social,12764.08,75368,1367,98,0,0.0,9.34,0.0181,0.0,0.0,0.0
2025-09-08,C013,paid_social,16928.11,100118,1937,140,2,15609.039999999999,8.74,0.0193,0.0143,0.92,8464.06
2025-09-08,C014,paid_social,7307.72,41641,772,81,0,0.0,9.47,0.0185,0.0,0.0,0.0
2025-09-08,C015,paid_social,14248.07,76145,1417,107,4,25779.8,10.06,0.0186,0.0374,1.81,3562.02
2025-09-08,C016,paid_social,16138.15,91156,1146,118,1,616.76,14.08,0.0126,0.0085,0.04,16138.15
2025-09-08,C017,email,1642.31,50973,755,43,2,12749.61,2.18,0.0148,0.0465,7.76,821.16
2025-09-08,C018,email,2116.39,31786,298,17,0,0.0,7.1,0.0094,0.0,0.0,0.0
2025-09-08,C019,email,1814.03,52296,627,66,6,61149.61,2.89,0.012,0.0909,33.71,302.34
2025-09-08,C020,email,2388.52,23591,176,10,0,0.0,13.57,0.0075,0.0,0.0,0.0
2025-09-08,C021,email,1917.07,23970,147,11,1,10813.89,13.04,0.0061,0.0909,5.64,1917.07
2025-09-08,C022,email,2749.87,41537,373,27,0,0.0,7.37,0.009,0.0,0.0,0.0
2025-09-08,C023,email,1716.75,51450,525,53,3,32921.840000000004,3.27,0.0102,0.0566,19.18,572.25
2025-09-08,C024,email,2276.61,26194,445,28,1,14182.67,5.12,0.017,0.0357,6.23,2276.61
2025-09-08,C025,referral,3163.25,9705,240,17,2,16012.52,13.18,0.0247,0.1176,5.06,1581.62
2025-09-08,C026,referral,4865.06,5913,130,9,0,0.0,37.42,0.022,0.0,0.0,0.0
2025-09-08,C027,referral,2480.35,20360,266,15,2,17115.71,9.32,0.0131,0.1333,6.9,1240.18
2025-09-08,C028,referral,4112.53,13752,183,11,0,0.0,22.47,0.0133,0.0,0.0,0.0
2025-09-08,C029,referral,4093.03,9860,222,13,0,0.0,18.44,0.0225,0.0,0.0,0.0
2025-09-08,C030,referral,4056.78,5763,139,14,0,0.0,29.19,0.0241,0.0,0.0,0.0
2025-09-08,C031,referral,3664.89,9402,219,22,1,17224.920000000002,16.73,0.0233,0.0455,4.7,3664.89
2025-09-08,C032,referral,2294.64,11667,261,28,1,2742.87,8.79,0.0224,0.0357,1.2,2294.64
2025-09-08,C033,organic,611.15,37540,543,57,0,0.0,1.13,0.0145,0.0,0.0,0.0
2025-09-08,C034,organic,545.64,97370,1247,85,3,17690.25,0.44,0.0128,0.0353,32.42,181.88
2025-09-08,C035,organic,746.52,107392,1565,140,0,0.0,0.48,0.0146,0.0,0.0,0.0
2025-09-08,C036,organic,533.76,87527,1051,89,3,28891.82,0.51,0.012,0.0337,54.13,177.92
2025-09-08,C037,organic,517.74,112812,940,59,0,0.0,0.55,0.0083,0.0,0.0,0.0
2025-09-08,C038,organic,516.12,77244,541,45,0,0.0,0.95,0.007,0.0,0.0,0.0
2025-09-08,C039,organic,645.48,53317,479,28,0,0.0,1.35,0.009,0.0,0.0,0.0
2025-09-08,C040,organic,426.47,62920,1022,81,2,17350.3,0.42,0.0162,0.0247,40.68,213.24
2025-09-09,C001,search,13567.5,51761,1529,131,4,16828.89,8.87,0.0295,0.0305,1.24,3391.88
2025-09-09,C002,search,15394.0,73444,2220,136,8,54534.58,6.93,0.0302,0.0588,3.54,1924.25
2025-09-09,C003,search,8578.43,35916,1067,85,0,0.0,8.04,0.0297,0.0,0.0,0.0
2025-09-09,C004,search,20923.05,101373,3033,140,5,28747.090000000004,6.9,0.0299,0.0357,1.37,4184.61
2025-09-09,C005,search,21648.22,89472,3127,140,4,14378.279999999999,6.92,0.0349,0.0286,0.66,5412.06
2025-09-09,C006,search,19322.43,92177,3241,140,2,11457.35,5.96,0.0352,0.0143,0.59,9661.22
2025-09-09,C007,search,24207.45,102936,4364,140,4,26298.699999999997,5.55,0.0424,0.0286,1.09,6051.86
2025-09-09,C008,search,15314.3,57599,816,71,1,7502.78,18.77,0.0142,0.0141,0.49,15314.3
2025-09-09,C009,paid_social,17165.13,77760,1311,124,3,18161.39,13.09,0.0169,0.0242,1.06,5721.71
2025-09-09,C010,paid_social,13561.34,67132,1121,89,3,17285.940000000002,12.1,0.0167,0.0337,1.27,4520.45
2025-09-09,C011,paid_social,21162.15,103790,1115,63,1,4684.4,18.98,0.0107,0.0159,0.22,21162.15
2025-09-09,C012,paid_social,22395.47,131066,2065,140,1,12754.17,10.85,0.0158,0.0071,0.57,22395.47
2025-09-09,C013,paid_social,10990.49,52163,739,62,1,10162.11,14.87,0.0142,0.0161,0.92,10990.49
2025-09-09,C014,paid_social,12304.72,64110,1626,109,0,0.0,7.57,0.0254,0.0,0.0,0.0
2025-09-09,C015,paid_social,13308.07,70364,1782,110,0,0.0,7.47,0.0253,0.0,0.0,0.0
2025-09-09,C016,paid_social,15840.79,78235,1939,140,2,11393.66,8.17,0.0248,0.0143,0.72,7920.4
2025-09-09,C017,email,1924.19,27523,285,16,1,7351.04,6.75,0.0104,0.0625,3.82,1924.19
2025-09-09,C018,email,2378.28,47142,470,36,3,15984.99,5.06,0.01,0.0833,6.72,792.76
2025-09-09,C019,email,1942.86,33417,334,24,1,6150.88,5.82,0.01,0.0417,3.17,1942.86
2025-09-09,C020,email,1220.55,24077,275,14,0,0.0,4.44,0.0114,0.0,0.0,0.0
2025-09-09,C021,email,2189.86,33828,368,25,1,5417.01,5.95,0.0109,0.04,2.47,2189.86
2025-09-09,C022,email,1642.62,39947,476,69,6,35371.73,3.45,0.0119,0.087,21.53,273.77
2025-09-09,C023,email,1672.74,38774,561,59,2,9023.77,2.98,0.0145,0.0339,5.39,836.37
2025-09-09,C024,email,1957.84,22979,277,26,4,17154.13,7.07,0.0121,0.1538,8.76,489.46
2025-09-09,C025,referral,4005.43,8017,127,10,0,0.0,31.54,0.0158,0.0,0.0,0.0
2025-09-09,C026,referral,2072.45,14540,167,16,0,0.0,12.41,0.0115,0.0,0.0,0.0
2025-09-09,C027,referral,5314.26,24691,632,55,0,0.0,8.41,0.0256,0.0,0.0,0.0
2025-09-09,C028,referral,3248.0,16234,356,28,3,18961.18,9.12,0.0219,0.1071,5.84,1082.67
2025-09-09,C029,referral,3704.23,14925,191,18,0,0.0,19.39,0.0128,0.0,0.0,0.0
2025-09-09,C030,referral,3042.43,5024,126,13,0,0.0,24.15,0.0251,0.0,0.0,0.0
2025-09-09,C031,referral,3935.62,16833,317,20,1,1762.7,12.42,0.0188,0.05,0.45,3935.62
2025-09-09,C032,referral,2346.53,16100,229,21,0,0.0,10.25,0.0142,0.0,0.0,0.0
2025-09-09,C033,organic,431.98,106848,677,58,2,17805.36,0.64,0.0063,0.0345,41.22,215.99
2025-09-09,C034,organic,335.7,32916,95,8,0,0.0,3.53,0.0029,0.0,0.0,0.0
2025-09-09,C035,organic,598.74,113639,1295,101,2,13556.37,0.46,0.0114,0.0198,22.64,299.37
2025-09-09,C036,organic,582.78,115838,1049,71,0,0.0,0.56,0.0091,0.0,0.0,0.0
2025-09-09,C037,organic,397.3,87795,779,50,0,0.0,0.51,0.0089,0.0,0.0,0.0
2025-09-09,C038,organic,434.67,64421,1260,121,2,17555.81,0.34,0.0196,0.0165,40.39,217.34
2025-09-09,C039,organic,566.16,64548,860,49,0,0.0,0.66,0.0133,0.0,0.0,0.0
2025-09-09,C040,organic,654.47,31297,414,35,0,0.0,1.58,0.0132,0.0,0.0,0.0
2025-09-10,C001,search,17787.97,82166,2240,140,5,67195.26000000001,7.94,0.0273,0.0357,3.78,3557.59
2025-09-10,C002,search,25093.83,104815,2419,140,11,69472.75,10.37,0.0231,0.0786,2.77,2281.26
2025-09-10,C003,search,11147.63,42960,1075,63,2,5517.8,10.37,0.025,0.0317,0.49,5573.82
2025-09-10,C004,search,17089.67,81984,755,61,3,14641.52,22.64,0.0092,0.0492,0.86,5696.56
2025-09-10,C005,search,23508.35,96628,1830,140,6,37732.23,12.85,0.0189,0.0429,1.61,3918.06
2025-09-10,C006,search,17510.4,69244,1923,128,1,4092.56,9.11,0.0278,0.0078,0.23,17510.4
2025-09-10,C007,search,19680.66,82686,2088,120,5,31734.41,9.43,0.0253,0.0417,1.61,3936.13
2025-09-10,C008,search,17352.62,85603,3054,140,6,27133.52,5.68,0.0357,0.0429,1.56,2892.1
2025-09-10,C009,paid_social,11478.75,54465,1063,73,2,13389.529999999999,10.8,0.0195,0.0274,1.17,5739.38
2025-09-10,C010,paid_social,12583.75,72350,1270,127,2,4909.0599999999995,9.91,0.0176,0.0157,0.39,6291.88
2025-09-10,C011,paid_social,10799.68,49276,914,81,1,3187.46,11.82,0.0185,0.0123,0.3,10799.68
2025-09-10,C012,paid_social,18363.49,85527,1427,139,3,22056.2,12.87,0.0167,0.0216,1.2,6121.16
2025-09-10,C013,paid_social,18475.15,110284,1839,123,4,26957.67,10.05,0.0167,0.0325,1.46,4618.79
2025-09-10,C014,paid_social,13958.44,62900,1495,100,1,12592.98,9.34,0.0238,0.01,0.9,13958.44
2025-09-10,C015,paid_social,11709.81,58751,946,82,0,0.0,12.38,0.0161,0.0,0.0,0.0
2025-09-10,C016,paid_social,11809.87,63782,1477,125,4,19897.6,8.0,0.0232,0.032,1.68,2952.47
2025-09-10,C017,email,1420.12,32744,435,36,0,0.0,3.26,0.0133,0.0,0.0,0.0
2025-09-10,C018,email,1615.26,40287,573,56,3,18839.17,2.82,0.0142,0.0536,11.66,538.42
2025-09-10,C019,email,1725.8,38778,352,32,1,1497.72,4.9,0.0091,0.0312,0.87,1725.8
2025-09-10,C020,email,1951.7,24258,347,25,2,9563.810000000001,5.62,0.0143,0.08,4.9,975.85
2025-09-10,C021,email,2396.44,54185,553,53,2,14172.57,4.33,0.0102,0.0377,5.91,1198.22
2025-09-10,C022,email,1491.53,39979,552,55,3,11458.11,2.7,0.0138,0.0545,7.68,497.18
2025-09-10,C023,email,1810.48,31576,345,32,0,0.0,5.25,0.0109,0.0,0.0,0.0
2025-09-10,C024,email,1940.66,19938,266,28,2,8883.18,7.3,0.0133,0.0714,4.58,970.33
2025-09-10,C025,referral,4698.99,20999,292,23,0,0.0,16.09,0.0139,0.0,0.0,0.0
2025-09-10,C026,referral,2722.91,14103,211,18,1,10951.53,12.9,0.015,0.0556,4.02,2722.91
2025-09-10,C027,referral,3104.91,18682,485,29,0,0.0,6.4,0.026,0.0,0.0,0.0
2025-09-10,C028,referral,2691.86,14044,287,19,0,0.0,9.38,0.0204,0.0,0.0,0.0
2025-09-10,C029,referral,3524.72,10163,274,29,0,0.0,12.86,0.027,0.0,0.0,0.0
2025-09-10,C030,referral,3293.02,6372,131,7,0,0.0,25.14,0.0206,0.0,0.0,0.0
2025-09-10,C031,referral,4531.08,24920,588,50,3,18267.18,7.71,0.0236,0.06,4.03,1510.36
2025-09-10,C032,referral,4189.03,21762,596,42,0,0.0,7.03,0.0274,0.0,0.0,0.0
2025-09-10,C033,organic,517.43,118868,882,66,1,4855.81,0.59,0.0074,0.0152,9.38,517.43
2025-09-10,C034,organic,367.39,33297,284,29,1,9617.44,1.29,0.0085,0.0345,26.18,367.39
2025-09-10,C035,organic,497.29,110538,967,91,1,8723.38,0.51,0.0087,0.011,17.54,497.29
2025-09-10,C036,organic,396.94,47247,693,60,0,0.0,0.57,0.0147,0.0,0.0,0.0
2025-09-10,C037,organic,450.47,117620,1273,129,3,21551.21,0.35,0.0108,0.0233,47.84,150.16
2025-09-10,C038,organic,227.88,53497,168,10,0,0.0,1.36,0.0031,0.0,0.0,0.0
2025-09-10,C039,organic,440.77,68863,579,36,2,24739.61,0.76,0.0084,0.0556,56.13,220.38
2025-09-10,C040,organic,508.16,49910,795,52,1,11817.94,0.64,0.0159,0.0192,23.26,508.16
2025-09-11,C001,search,25761.51,100773,3049,140,4,22751.100000000002,8.45,0.0303,0.0286,0.88,6440.38
2025-09-11,C002,search,16265.76,69646,2006,111,6,25242.17,8.11,0.0288,0.0541,1.55,2710.96
2025-09-11,C003,search,14720.59,61081,1273,127,3,12066.55,11.56,0.0208,0.0236,0.82,4906.86
2025-09-11,C004,search,22712.96,106626,2610,140,3,14672.19,8.7,0.0245,0.0214,0.65,7570.99
2025-09-11,C005,search,19103.84,90841,1914,117,4,29751.37,9.98,0.0211,0.0342,1.56,4775.96
2025-09-11,C006,search,21176.16,83847,1068,75,1,17224.920000000002,19.83,0.0127,0.0133,0.81,21176.16
2025-09-11,C007,search,12137.05,48904,1336,81,1,13337.28,9.08,0.0273,0.0123,1.1,12137.05
2025-09-11,C008,search,17350.89,68480,1348,73,4,15168.960000000001,12.87,0.0197,0.0548,0.87,4337.72
2025-09-11,C009,paid_social,12713.31,66369,1717,140,2,18323.15,7.4,0.0259,0.0143,1.44,6356.66
2025-09-11,C010,paid_social,10389.57,62761,903,96,1,10210.6,11.51,0.0144,0.0104,0.98,10389.57
2025-09-11,C011,paid_social,13438.63,79732,1634,126,3,14540.560000000001,8.22,0.0205,0.0238,1.08,4479.54
2025-09-11,C012,paid_social,14301.21,71285,1153,111,3,14053.509999999998,12.4,0.0162,0.027,0.98,4767.07
2025-09-11,C013,paid_social,10337.83,52702,730,68,3,24390.97,14.16,0.0139,0.0441,2.36,3445.94
2025-09-11,C014,paid_social,19488.15,95647,1821,140,5,16933.58,10.7,0.019,0.0357,0.87,3897.63
2025-09-11,C015,paid_social,13299.58,73075,1481,80,2,10623.97,8.98,0.0203,0.025,0.8,6649.79
2025-09-11,C016,paid_social,18613.53,109483,1389,113,3,12411.76,13.4,0.0127,0.0265,0.67,6204.51
2025-09-11,C017,email,1579.58,34672,180,16,0,0.0,8.78,0.0052,0.0,0.0,0.0
2025-09-11,C018,email,2574.03,23150,230,18,1,11318.25,11.19,0.0099,0.0556,4.4,2574.03
2025-09-11,C019,email,2430.99,56217,875,84,2,24281.100000000002,2.78,0.0156,0.0238,9.99,1215.49
2025-09-11,C020,email,0.0,40523,473,49,7,52700.83,0.0,0.0117,0.1429,0.0,0.0
2025-09-11,C021,email,2706.23,35795,581,42,3,19279.73,4.66,0.0162,0.0714,7.12,902.08
2025-09-11,C022,email,2892.13,26086,301,28,3,16280.84,9.61,0.0115,0.1071,5.63,964.04
2025-09-11,C023,email,3071.95,52258,934,56,3,19301.77,3.29,0.0179,0.0536,6.28,1023.98
2025-09-11,C024,email,2000.45,52735,729,52,1,12001.12,2.74,0.0138,0.0192,6.0,2000.45
2025-09-11,C025,referral,4479.48,23973,742,63,2,9048.39,6.04,0.031,0.0317,2.02,2239.74
2025-09-11,C026,referral,3204.29,20683,404,39,1,16645.55,7.93,0.0195,0.0256,5.19,3204.29
2025-09-11,C027,referral,4582.28,7940,190,15,0,0.0,24.12,0.0239,0.0,0.0,0.0
2025-09-11,C028,referral,4432.3,7514,104,7,0,0.0,42.62,0.0138,0.0,0.0,0.0
2025-09-11,C029,referral,2919.38,8469,183,14,0,0.0,15.95,0.0216,0.0,0.0,0.0
2025-09-11,C030,referral,3951.9,23359,422,29,0,0.0,9.36,0.0181,0.0,0.0,0.0
2025-09-11,C031,referral,5143.05,21728,312,33,3,24788.39,16.48,0.0144,0.0909,4.82,1714.35
2025-09-11,C032,referral,2955.48,20496,368,24,2,9162.64,8.03,0.018,0.0833,3.1,1477.74
2025-09-11,C033,organic,436.89,85226,1231,118,3,14163.55,0.35,0.0144,0.0254,32.42,145.63
2025-09-11,C034,organic,633.97,50446,623,46,0,0.0,1.02,0.0123,0.0,0.0,0.0
2025-09-11,C035,organic,604.5,37767,305,24,1,1432.38,1.98,0.0081,0.0417,2.37,604.5
2025-09-11,C036,organic,465.12,119347,1317,136,4,16872.45,0.35,0.011,0.0294,36.28,116.28
2025-09-11,C037,organic,461.8,64042,779,71,0,0.0,0.59,0.0122,0.0,0.0,0.0
2025-09-11,C038,organic,386.96,113219,411,24,0,0.0,0.94,0.0036,0.0,0.0,0.0
2025-09-11,C039,organic,438.51,98967,1049,57,3,26873.91,0.42,0.0106,0.0526,61.28,146.17
2025-09-11,C040,organic,746.71,68042,485,46,2,8688.64,1.54,0.0071,0.0435,11.64,373.36
2025-09-12,C001,search,21313.22,84377,1819,140,8,72612.04000000001,11.72,0.0216,0.0571,3.41,2664.15
2025-09-12,C002,search,16495.66,78122,1652,140,3,29872.17,9.99,0.0211,0.0214,1.81,5498.55
2025-09-12,C003,search,22785.71,102130,3934,140,3,25815.13,5.79,0.0385,0.0214,1.13,7595.24
2025-09-12,C004,search,17439.86,87041,1272,139,2,2567.7200000000003,13.71,0.0146,0.0144,0.15,8719.93
2025-09-12,C005,search,23378.11,86879,1554,140,2,10857.42,15.04,0.0179,0.0143,0.46,11689.06
2025-09-12,C006,search,15890.57,63595,2379,140,1,8925.32,6.68,0.0374,0.0071,0.56,15890.57
2025-09-12,C007,search,15604.72,58235,1796,135,5,36464.65,8.69,0.0308,0.037,2.34,3120.94
2025-09-12,C008,search,24194.04,92357,2197,140,6,43659.14,11.01,0.0238,0.0429,1.8,4032.34
2025-09-12,C009,paid_social,21026.44,114585,2533,140,4,20664.75,8.3,0.0221,0.0286,0.98,5256.61
2025-09-12,C010,paid_social,12618.4,72842,1668,140,2,12983.16,7.56,0.0229,0.0143,1.03,6309.2
2025-09-12,C011,paid_social,16222.24,83634,1824,140,2,19879.64,8.89,0.0218,0.0143,1.23,8111.12
2025-09-12,C012,paid_social,14900.7,87343,1031,66,1,4613.24,14.45,0.0118,0.0152,0.31,14900.7
2025-09-12,C013,paid_social,15731.71,89042,1773,140,3,14498.289999999999,8.87,0.0199,0.0214,0.92,5243.9
2025-09-12,C014,paid_social,21280.86,110574,2651,140,0,0.0,8.03,0.024,0.0,0.0,0.0
2025-09-12,C015,paid_social,22934.24,137593,2550,140,4,21646.03,8.99,0.0185,0.0286,0.94,5733.56
2025-09-12,C016,paid_social,18623.4,105915,1444,140,4,24956.51,12.9,0.0136,0.0286,1.34,4655.85
2025-09-12,C017,email,1943.83,28270,454,26,2,16360.39,4.28,0.0161,0.0769,8.42,971.92
2025-09-12,C018,email,2710.69,15760,264,26,1,7878.58,10.27,0.0168,0.0385,2.91,2710.69
2025-09-12,C019,email,1695.69,32382,504,54,0,0.0,3.36,0.0156,0.0,0.0,0.0
2025-09-12,C020,email,2627.01,27685,398,37,3,9765.84,6.6,0.0144,0.0811,3.72,875.67
2025-09-12,C021,email,2812.33,34506,219,16,2,13702.83,12.84,0.0063,0.125,4.87,1406.16
2025-09-12,C022,email,1783.48,42810,681,60,1,11433.84,2.62,0.0159,0.0167,6.41,1783.48
2025-09-12,C023,email,1912.85,39536,550,59,5,38597.21,3.48,0.0139,0.0847,20.18,382.57
2025-09-12,C024,email,3056.79,47878,615,50,3,17899.45,4.97,0.0128,0.06,5.86,1018.93
2025-09-12,C025,referral,3629.4,7612,182,18,0,0.0,19.94,0.0239,0.0,0.0,0.0
2025-09-12,C026,referral,3594.11,13318,310,34,3,24801.690000000002,11.59,0.0233,0.0882,6.9,1198.04
2025-09-12,C027,referral,3130.18,24101,449,45,1,10889.55,6.97,0.0186,0.0222,3.48,3130.18
2025-09-12,C028,referral,2786.12,6297,113,11,0,0.0,24.66,0.0179,0.0,0.0,0.0
2025-09-12,C029,referral,4437.74,12042,205,20,0,0.0,21.65,0.017,0.0,0.0,0.0
2025-09-12,C030,referral,4903.53,6732,99,11,0,0.0,49.53,0.0147,0.0,0.0,0.0
2025-09-12,C031,referral,4048.95,23962,368,28,0,0.0,11.0,0.0154,0.0,0.0,0.0
2025-09-12,C032,referral,2610.27,17287,401,43,1,3790.58,6.51,0.0232,0.0233,1.45,2610.27
2025-09-12,C033,organic,568.64,97079,787,74,0,0.0,0.72,0.0081,0.0,0.0,0.0
2025-09-12,C034,organic,763.09,83070,1090,106,1,2805.79,0.7,0.0131,0.0094,3.68,763.09
2025-09-12,C035,organic,636.81,118876,684,64,1,6492.51,0.93,0.0058,0.0156,10.2,636.81
2025-09-12,C036,organic,416.89,114626,977,55,0,0.0,0.43,0.0085,0.0,0.0,0.0
2025-09-12,C037,organic,530.79,72867,838,65,0,0.0,0.63,0.0115,0.0,0.0,0.0
2025-09-12,C038,organic,553.21,75503,959,95,0,0.0,0.58,0.0127,0.0,0.0,0.0
2025-09-12,C039,organic,535.17,39837,614,66,1,2552.15,0.87,0.0154,0.0152,4.77,535.17
2025-09-12,C040,organic,472.97,107102,249,24,1,5394.87,1.9,0.0023,0.0417,11.41,472.97
2025-09-13,C001,search,26368.7,97527,3935,140,2,17937.11,6.7,0.0403,0.0143,0.68,13184.35
2025-09-13,C002,search,17961.14,78521,1973,140,4,35260.5,9.1,0.0251,0.0286,1.96,4490.28
2025-09-13,C003,search,15406.16,75446,2260,138,7,42349.09,6.82,0.03,0.0507,2.75,2200.88
2025-09-13,C004,search,19944.71,84568,1915,140,4,31045.93,10.41,0.0226,0.0286,1.56,4986.18
2025-09-13,C005,search,16838.07,72639,1540,122,2,15820.57,10.93,0.0212,0.0164,0.94,8419.04
2025-09-13,C006,search,18151.93,67802,1709,140,3,29053.41,10.62,0.0252,0.0214,1.6,6050.64
2025-09-13,C007,search,21634.57,98475,3873,140,6,37789.07,5.59,0.0393,0.0429,1.75,3605.76
2025-09-13,C008,search,16204.73,73291,2141,140,6,39922.729999999996,7.57,0.0292,0.0429,2.46,2700.79
2025-09-13,C009,paid_social,21181.36,96107,1667,140,1,6031.26,12.71,0.0173,0.0071,0.28,21181.36
2025-09-13,C010,paid_social,20171.99,112428,1520,99,2,12745.3,13.27,0.0135,0.0202,0.63,10086.0
2025-09-13,C011,paid_social,11808.21,59149,1238,81,1,4043.31,9.54,0.0209,0.0123,0.34,11808.21
2025-09-13,C012,paid_social,17835.51,80830,1685,140,1,4879.99,10.58,0.0208,0.0071,0.27,17835.51
2025-09-13,C013,paid_social,19482.49,116131,1516,140,2,12130.0,12.85,0.0131,0.0143,0.62,9741.25
2025-09-13,C014,paid_social,17475.08,86988,793,52,0,0.0,22.04,0.0091,0.0,0.0,0.0
2025-09-13,C015,paid_social,12606.5,72230,1378,91,2,9288.23,9.15,0.0191,0.022,0.74,6303.25
2025-09-13,C016,paid_social,14206.37,78479,957,80,0,0.0,14.84,0.0122,0.0,0.0,0.0
2025-09-13,C017,email,2546.3,47590,1023,80,1,5202.88,2.49,0.0215,0.0125,2.04,2546.3
2025-09-13,C018,email,1819.05,38244,610,72,4,40086.229999999996,2.98,0.016,0.0556,22.04,454.76
2025-09-13,C019,email,1684.39,45461,686,69,4,14814.01,2.46,0.0151,0.058,8.79,421.1
2025-09-13,C020,email,2691.46,41617,613,46,4,43853.96000000001,4.39,0.0147,0.087,16.29,672.86
2025-09-13,C021,email,2065.51,19426,71,6,0,0.0,29.09,0.0037,0.0,0.0,0.0
2025-09-13,C022,email,2103.48,57925,524,52,2,10369.6,4.01,0.009,0.0385,4.93,1051.74
2025-09-13,C023,email,2304.58,55539,593,44,3,34706.840000000004,3.89,0.0107,0.0682,15.06,768.19
2025-09-13,C024,email,2386.4,39114,678,47,1,5173.59,3.52,0.0173,0.0213,2.17,2386.4
2025-09-13,C025,referral,3940.36,7218,163,12,0,0.0,24.17,0.0226,0.0,0.0,0.0
2025-09-13,C026,referral,3507.3,23645,279,17,1,10520.45,12.57,0.0118,0.0588,3.0,3507.3
2025-09-13,C027,referral,3989.79,22163,448,44,1,10667.17,8.91,0.0202,0.0227,2.67,3989.79
2025-09-13,C028,referral,4138.84,8768,231,21,1,8524.15,17.92,0.0263,0.0476,2.06,4138.84
2025-09-13,C029,referral,2821.69,5860,97,12,0,0.0,29.09,0.0166,0.0,0.0,0.0
2025-09-13,C030,referral,5073.82,10416,189,12,0,0.0,26.85,0.0181,0.0,0.0,0.0
2025-09-13,C031,referral,4146.8,14883,575,39,1,2163.63,7.21,0.0386,0.0256,0.52,4146.8
2025-09-13,C032,referral,4610.25,19975,478,47,2,8339.53,9.64,0.0239,0.0426,1.81,2305.12
2025-09-13,C033,organic,529.17,133878,2045,140,4,24570.1,0.26,0.0153,0.0286,46.43,132.29
2025-09-13,C034,organic,406.01,135401,1082,91,1,11187.7,0.38,0.008,0.011,27.56,406.01
2025-09-13,C035,organic,543.08,95177,414,26,0,0.0,1.31,0.0043,0.0,0.0,0.0
2025-09-13,C036,organic,593.36,39709,165,19,0,0.0,3.6,0.0042,0.0,0.0,0.0
2025-09-13,C037,organic,672.11,86149,1158,109,0,0.0,0.58,0.0134,0.0,0.0,0.0
